url_to_jpg,img_available
https://media1.s-nbcnews.com/j/newscms/2016_53/1360886/160102-usnews-ok-arrest-devil-booking-430a_f163d74821b7e1046ad0300d5c4558e8.fit-2000w.jpg,True
,False
,False
,False
,False
https://www.gannett-cdn.com/-mm-/d206d7dc2d214bf5a65d2d605cee210e2b9a9c4f/c=4-0-3260-2448&r=x404&c=534x401/local/-/media/2017/01/26/NJGroup/AsburyPark/636210389964507225-Jackson-White-Power.jpg,True
http://www.trbimg.com/img-56afca82/turbine/la-donald-trump-star-hollywood--swastika-20160201/1600/1600x900,True
https://i2.wp.com/www.westernfrontonline.com/wp-content/uploads/2016/06/ErasmusBaxter_antiSemitism_001.jpg,True
http://zoneone.wf7woxluljv.maxcdn-edge.com/blog/wp-content/uploads/2016/02/2-2-16-e1454445933765.jpg,True
https://coedmagazine.files.wordpress.com/2016/02/screen-shot-2016-02-05-at-1-50-27-pm.jpeg?quality=88,True
http://badgerherald.com/media/2016/02/Screen-Shot-2016-02-18-at-5.34.17-PM-648x479.png,False
https://calcoastnews.com/images/2016/03/Poly-Apartment-1024x735.jpg,True
,False
,False
http://thehill.com/sites/default/files/styles/thumb_small_article/public/blogs/trumpswastika1.jpg?itok=cv_xPsSR,False
http://static-32.sinclairstoryline.com/resources/media/f4ad0298-0f2f-4abd-b87b-c38f16d27fcb-medium36x25_Trump1.JPG,True
,False
,False
,False
,False
http://woio.images.worldnow.com/images/10143300_G.jpg,False
https://mgtvwsls.files.wordpress.com/2016/03/swastika.jpg,False
https://twitter.com/JoeKhalilTV/status/713947176699699200,True
http://media.nbcchicago.com/images/654*367/dsfsdfsdfsdfsdfsdf.jpg,True
http://assets.dnainfo.com/generated/chicago_photo/2016/03/pilsen-methodist-church-racist-graffiti--1459356042.jpg/extralarge.jpg,True
,False
http://news.keepmecurrent.com/wp-content/uploads/2016/04/xSwastika.jpg.pagespeed.ic.6X16O_zdwA.webp,False
https://assets.dnainfo.com/photo/2016/7/1468009764-264865/extralarge.jpg,True
,False
https://chimesnewspaper.com/wp-content/uploads/2016/04/NE03-swastikapiece_MA-7664-Edit-Edit_gallery_view-475x279.jpg,True
,False
https://www.gannett-cdn.com/-mm-/519e70b3dd198a728f9efe74a59e76efcbe622d3/c=4-0-3260-2448/local/-/media/2016/04/15/Nashville/Nashville/635963296576623967-021.JPG?width=534&height=401&fit=crop,True
,False
https://thenypost.files.wordpress.com/2016/06/160630-kkk-after-150-embed-1.jpg?quality=90&strip=all&w=1328&h=882&crop=1,True
https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2016/04/27/Local/Images/swastika.jpg?uuid=Jdj_8AyVEeamti5t42lbDg,False
,False
,False
,False
,False
,False
,False
,False
,False
https://twitter.com/i/status/745742653564788736,True
https://media.fox2detroit.com/media.fox2detroit.com/photo/2016/06/29/Still0630_00000_1467262284765_1502495_ver1.0_640_360.jpg,False
,False
http://stmedia.stimg.co/ctyp_8400369802e5f_nazi.jpg?w=800,True
,False
https://www.gannett-cdn.com/-mm-/bf65b3f667dd1e7f82128aed9c2abc1d2ced07e4/c=273-0-5040-3584&r=x404&c=534x401/local/-/media/2017/02/03/Westchester/Westchester/636217209867791622-sh020317swastikas001.JPG,True
,False
https://www.dailycamera.com/wp-content/uploads/migration/2016/0727/20160727_28DCANAZw-1.jpg?w=879,True
,False
http://image.nj.com/home/njo-media/width620/img/ocean_impact/photo/20991632-mmmain.jpg,True
http://media.nj.com/monmouth_impact/photo/howell-parkjpg-a577debecb81d240.jpg,True
http://daily.swarthmore.edu/wp-content/uploads/2016/09/Slack-for-iOS-Upload.jpg,False
,False
,False
,False
,False
,False
,False
,False
,False
https://wjla.com/news/local/gallery/nineteenth-century-african-american-school-vandalized-with-swastikas-other-vulgar-images#photo-1,True
https://assets.dnainfo.com/photo/2016/10/1475533566-275705/extralarge.jpg,True
,False
,False
,False
https://4.bp.blogspot.com/-5ZMAkB--Vjk/WDXqFtMT8pI/AAAAAAAAEKM/piLfUPUu_JkEMpjI2nhqYiNHjZsuvQsVgCLcB/s1600/mt%2Blebo.jpg,True
,False
,False
,False
,False
,False
Link to video of incidents,False
,False
,False
https://www.koin.com/wp-content/uploads/sites/10/2016/10/longview-church-vandalism-1_29621027_ver1.0.jpg,True
"https://assets.fastcompany.com/image/upload/w_596,c_limit,q_auto:best,f_auto,fl_lossy/fc/3065072-inline-inline-trump-t.jpg",True
,False
http://www.trbimg.com/img-5817f213/turbine/os-osceola-campaign-signs-defaced-with-nazi-st-001/731/731x411,True
,False
,False
,False
https://pbs.twimg.com/media/Cw11CHEXAAI8_Pm.jpg,True
http://stmedia.stimg.co/ctyp_maplegroveracists.jpg?w=800,True
,False
https://d3el53au0d7w62.cloudfront.net/wp-content/uploads/2016/11/09/Sieg-Heil-768x576.jpg AND ANOTHER IMAGE https://d3el53au0d7w62.cloudfront.net/wp-content/uploads/2016/11/09/I-heart-facism-300x400.jpg,False
http://media.nbcbayarea.com/images/652*367/SF+NAZI+FLAG+HOUSE+KNTV_000000019743115+-+14572129.jpg,False
,False
https://www.gannett-cdn.com/-mm-/0e00fec0ced8132175777ebe2dbfafb3f985b2ee/c=13-0-921-683&r=x404&c=534x401/local/-/media/2016/11/10/Burlington/Burlington/636143938653384600-trumppenceswastikasign.jpg,True
http://media.phillyvoice.com/media/images/swastika_south_broad_1.2e16d0ba.fill-735x490.jpg The other image is here https://media.phillyvoice.com/media/images/trump-nazi-symbol.width-704.jpg,True
https://cdn.kpbs.org/dims4/default/6db133a/2147483647/strip/true/crop/384x237+0+50/resize/1760x1084!/format/webp/quality/90/?url=http%3A%2F%2Fkpbs-brightspot.s3.amazonaws.com%2Fimg%2Fphotos%2F2016%2F11%2F10%2FScreen_Shot_2016-11-09_at_9.35.48_PM.png,True
,False
video of newhttps://www.youtube.com/watch?v=fGSGs5zn-3w,False
http://www.jamaicaplainnews.com/wp-content/uploads/2016/11/14955948_10211074259593709_21957224472129584_n.jpg,True
https://billypenn.com/wp-content/uploads/2016/11/shisslerwindows-2-1024x683.jpg,True
Video fo the incident: https://fox59.com/2016/11/11/swastika-kkk-graffiti-found-along-bloomingtons-b-line-trail/,True
,False
http://media2.fdncms.com/stranger/imager/u/large/24690937/1479146359-15045575_10100522079814985_427511384_n.jpg,False
Contains a video https://wjla.com/news/local/swastikas-scratched-onto-vehicle-in-virginia,True
https://snworksceo.imgix.net/ame-egl/b27c2b3f-6f7d-4c7d-b315-39e24c2ad5e1.sized-1000x1000.jpg?w=1000,True
https://24z6gu488g2e14nygp30d0jy-wpengine.netdna-ssl.com/wp-content/uploads/2016/11/web1_BEL-swastika.jpg,False
,False
,False
http://assets.nydailynews.com/polopoly_fs/1.2870702.1478994465!/img/httpImage/image.jpg_gen/derivatives/article_1200/newschool13n-1-web.jpg ; another image https://www.nydailynews.com/resizer/V9N48ElHy31tlokI9r4Xmf54Qnc=/800x1066/top/arc-anglerfish-arc2-prod-tronc.s3.amazonaws.com/public/2UT353XKOXFBFSEDJKTYTPJC4A.jpg,False
http://media.spokesman.com/photos/2016/11/16/swastika_graffiti_t2500.jpg?6913dd5f0afa17a0b7a91a88b4e808d586264d13,False
https://www.washingtonpost.com/resizer/aGggQKdsne4kxBGVoRoIzs1DEDU=/960x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/QTJ4Y4VT5QZARASE6P7RUAGKQE.jpg ; and another image https://www.washingtonpost.com/resizer/lNgyKAzYtCZwakDhpGPf5qSfIgI=/225x0/arc-anglerfish-washpost-prod-washpost.s3.amazonaws.com/public/FDQYT3LICY7H3FN7WUMMWKU7JE.jpg,False
,False
,False
http://assets.nydailynews.com/polopoly_fs/1.2871416.1479063509!/img/httpImage/image.jpg_gen/derivatives/article_1200/article-hate1-1113.jpg,False
,False
http://ww2.hdnux.com/photos/55/23/27/11875777/11/1024x1024.jpg,True
https://wbbh.images.worldnow.com/images/12503722_G.jpg?auto=webp&disable=upscale&height=560&fit=bounds,False
https://lintvwtnh.files.wordpress.com/2016/11/swastika.jpg?w=600&h=450,True
,False
https://pbs.twimg.com/media/CxWNnhbUUAE5YN2.jpg,True
https://bloximages.newyork1.vip.townnews.com/pilotonline.com/content/tncms/assets/v3/editorial/5/9f/59f8e835-b260-5085-81d1-981b6bde1e91/582dcdf2a0a18.image.png,False
http://media.thedenverchannel.com/photo/2016/11/16/Screen%20Shot%202016-11-16%20at%2010.19.41%20AM%20blur_49899301_ver1.0.jpg,True
video with image: https://www.oregonlive.com/portland/2016/11/happy_valley_home_vandalized_w.html,True
https://i2.wp.com/vtdigger.org/wp-content/uploads/2016/11/15135793_10211189775084329_7908117071163449382_n.jpg?w=925&ssl=1,True
https://cdn-images-1.medium.com/max/1600/0*ToojEY2vF6q7jTpL.jpg,True
https://flaglerlive.com/wp-content/uploads/swastika-imagine.jpg,True
,False
,False
http://extras.mnginteractive.com/live/media/site105/2016/1120/20161120_054722_swastika_300.jpg,False
https://pbs.twimg.com/media/CxlI9r0XEAQ5r9y.jpg,True
https://cdn20.patchcdn.com/users/22817504/20161122/045216/styles/T600x450/public/article_images/screen_shot_2016-11-22_at_44724_pm-1479851521-5562.jpg,True
,False
https://bloximages.chicago2.vip.townnews.com/alligator.org/content/tncms/assets/v3/editorial/5/31/531fe41c-afa4-11e6-bd21-d7052caebaa2/58327a7cbe75b.image.jpg?resize=1200%2C1600,False
"https://gothamist.imgix.net/attachments/byakas/112116swastika1.jpg?crop=faces&fit=crop&auto=compress,format&fm=jpg&w=640&q=90",True
http://daily.swarthmore.edu/wp-content/uploads/2016/11/IMG_20161121_004801-1024x766.jpg,False
,False
http://2d0yaz2jiom3c6vy7e7e5svk.wpengine.netdna-cdn.com/wp-content/uploads/2016/11/Swastika-Denver.png,False
,False
https://scontent.fdet1-2.fna.fbcdn.net/v/t1.0-0/p526x296/15085512_10155491090505299_6710622186773585146_n.jpg?_nc_cat=102&_nc_oc=AQmtXN8nmmRP3VNCUGPP1Sl4h0IAzQuNgKAZI-k9ra0x-9pSt1iHwIJ1GaEfIGQx5cIloxyolBH1YRpJbrKFAjhC&_nc_ht=scontent.fdet1-2.fna&oh=c3e06da721eab3d37f39031883def1b3&oe=5DAE49F7,True
https://bloximages.chicago2.vip.townnews.com/sentinelsource.com/content/tncms/assets/v3/editorial/3/b6/3b6f7047-4b0c-5842-bcd7-a7c5178506cd/583492e64242b.image.jpg,True
,False
http://www.trbimg.com/img-5834b930/turbine/hc-new-haven-swastika-trump-graffitti-1123-201-001/515/290x515,True
http://occupydemocrats.com/wp-content/uploads/racist3.jpg,False
,False
Image does not show swastika https://www.gannett-cdn.com/-mm-/90d966ed611a9d18d90327732f9d6076ebbaa7d9/c=161-0-799-480/local/-/media/2016/12/09/USATODAY/USATODAY/636169170653218306-jude1.jpg?width=534&height=401&fit=crop,True
https://cbsboston.files.wordpress.com/2016/11/harvard1.jpg?w=420&h=236,True
,False
http://stmedia.stimg.co/ctyp+swastika+cutout.PNG?w=800,True
https://bloximages.chicago2.vip.townnews.com/billingsgazette.com/content/tncms/assets/v3/editorial/7/79/7791f56d-e87c-56d9-ac80-76b06263512f/583e1f01d0df6.image.jpg?resize=1200%2C1599,True
,False
,False
,False
http://assets.nydailynews.com/polopoly_fs/1.2899446.1482118431!/img/httpImage/image.jpg_gen/derivatives/article_1200/article-pdbias-1205.jpg,False
https://thenypost.files.wordpress.com/2016/12/15171252_10207794362201321_945801097252712601_n.jpg?quality=90&strip=all&w=331,True
,False
,False
https://pbs.twimg.com/media/Cyowc9OXEAABHT7.jpg,True
,False
,False
https://img.washingtonpost.com/rf/image_1484w/2010-2019/WashingtonPost/2016/12/01/Cops-Courts/Images/untitled2-2-300x160%20(1).png?uuid=jb5LXrfTEeaVnBcsghI5dg and here : https://img.washingtonpost.com/rf/image_480w/2010-2019/WashingtonPost/2016/12/01/Cops-Courts/Images/untitled-4-300x188.png?uuid=k_z_mrfVEeaVnBcsghI5dg,False
Link to news video with images here: https://www.nbclosangeles.com/news/local/Swastikas-Spray-Painted-on-DTLA-Buildings_Los-Angeles-404197776.html,True
,False
,False
,False
,False
"https://hips.htvapps.com/htv-prod-media.s3.amazonaws.com/images/15220024-10211634173630569-1520555569079052238-n-1481313303.jpg?crop=1xw:1xh;center,top&resize=660:*",True
,False
,False
,False
https://cdn20.patchcdn.com/users/22888247/20161208/014904/styles/T600x450/public/article_images/15391220_10105664780596079_4891149545624166074_n-1481222554-8211.jpg Another image V,True
"Video that contain an image, but the swastika is blurred out. https://www.necn.com/news/new-england/Swastika-Found-at-Cambridge-Rindge-and-Latin-School-405525405.html",True
Video link to the images captured in a news report: https://www.nbcnewyork.com/news/local/swastikas-ninth-avenue-hells-kitchen-hate-crime-trump-405363195.html and slide show of images https://www.dnainfo.com/new-york/20161214/upper-west-side/swastikas-hate-crime-broadway-104th-street-citymd/#slide-1,True
,False
http://www.trbimg.com/img-5859b17b/turbine/os-swastika-graffiti-lake-brantley-high-school-001/640/360x640,True
http://multifiles.pressherald.com/uploads/sites/2/2016/12/674865_985110-20161210-graffiti-00.jpg,False
http://media.nbclosangeles.com/images/680*367/church+hate+crime+12102016.jpg,False
,False
,False
,False
,False
,False
https://www.rawstory.com/wp-content/uploads/2016/12/img-4856-259x345.jpg and https://www.rawstory.com/wp-content/uploads/2016/12/img-4855-1-259x345.jpg,False
https://chaowu2016.files.wordpress.com/2016/12/nazisign_20161126_161752.jpg,True
http://themadwriter.us/wp-content/uploads/2017/02/Screen-Shot-2017-02-13-at-12.44.57-PM-fitchburg.png,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://pbs.twimg.com/media/C02FwPFWgAAYwp_.jpg and https://pbs.twimg.com/media/C02FwPOXgAIiGVi?format=jpg&name=360x360,True
https://images.foxtv.com/static.fox5atlanta.com/www.fox5atlanta.com/content/uploads/2019/09/764/432/38dd9783-Paulding20vandalism_1480447344651_2338160_ver1.0_640_360.jpg?ve=1&tl=1,True
http://media2.abc15.com/photo/2016/12/30/KNXV%20Chandler%20Menorah%20Vandalized%2012-30_1483135705413_52360056_ver1.0_640_480.jpg,True
http://ww2.hdnux.com/photos/56/20/75/12128101/7/1024x1024.jpg,True
,False
http://www.jta.org/wp-content/uploads/2017/01/15800558_928037897645_675221669925941795_o.jpg,True
https://patch.com/img/cdn20/users/22866740/20170103/065734/styles/raw/public/article_images/15823717_873175691854_8381221923328200828_n-1483487846-2667.jpg?width=705,True
https://www.timescall.com/wp-content/uploads/migration/2017/0102/20170102_03TCASWAw-1.jpg?w=879,True
,False
https://cdn.greeleytribune.com/wp-content/uploads/sites/4/2017/01/SwastikasGlenmere-GDT-010917-1.jpg,False
http://wtol.images.worldnow.com/images/12892253_G.png in addition to this image https://media.wtol.com/assets/WTOL/images/3926b465-933b-4af7-8303-40d0a89fe1ef/3926b465-933b-4af7-8303-40d0a89fe1ef_750x422.jpg,False
,False
,False
http://www.miamiherald.com/news/local/crime/qxjc5z/picture126116754/alternates/FREE_1140/NBVSwastika,False
,False
http://wect.images.worldnow.com/images/12932102_G.jpg,False
,False
,False
,False
https://www.instagram.com/p/BPev8fHATez/?utm_source=ig_embed,True
https://pbs.twimg.com/media/C2zdVGJWgAA0C2p.jpg and another image https://ewscripps.brightspotcdn.com/dims4/default/e88777d/2147483647/strip/true/crop/640x360+0+60/resize/1280x720!/quality/90/?url=https%3A%2F%2Fmediaassets.wcpo.com%2Fphoto%2F2017%2F01%2F22%2Fwcpo_swastika_Withrow_High_School_1485113990476_53794470_ver1.0_640_480.jpg,True
"https://kubrick.htvapps.com/htv-prod-media.s3.amazonaws.com/images/2017-02-01-13-51-00-fullsizerender-015-windows-photo-viewer-1485986958.png?crop=1xw:1xh;center,top&resize=660:*",True
https://mediaassets.tmj4.com/photo/2017/01/23/Hateful_graffiti_on_gazebo_0_53842162_ver1.0_640_480.jpg,True
,False
http://cdn.abclocal.go.com/content/wls/images/cms/1717294_630x354.jpg,True
https://www.oregonlive.com/resizer/9u9RCeGukyOiV2_81LM9YJfImUs=/1280x0/smart/advancelocal-adapter-image-uploads.s3.amazonaws.com/image.oregonlive.com/home/olive-media/width2048/img/portland_impact/photo/21932877-small.jpeg,True
https://chicago.cbslocal.com/wp-content/uploads/sites/15116062/2017/01/claremont-graffiti.png?w=640&h=360&crop=1 and https://assets.dnainfo.com/photo/2017/1/1485445320-289253/extralarge.jpg,True
,False
,False
,False
,False
,False
,False
,False
http://bloximages.chicago2.vip.townnews.com/alligator.org/content/tncms/assets/v3/editorial/3/cf/3cf66992-e445-11e6-a911-3b70524053b2/588ac622edacd.image.jpg?resize=300%2C200,False
https://www.wuft.org/news/files/2017/01/swastika-liberation-rally-e1485548588109-768x1024.jpg,False
,False
,False
http://ww4.hdnux.com/photos/56/71/37/12294143/3/920x920.jpg and https://s.hdnux.com/photos/56/71/37/12294142/3/1024x1024.jpg,True
,False
https://www.reviewjournal.com/wp-content/uploads/2017/01/web1_web_graffitti_0130_7884135.jpg,True
http://media.graytvinc.com/images/690*388/SwastikaHenryClay.JPG,True
https://gray-wkyt-prod.cdn.arcpublishing.com/resizer/vu3cuvP__vjwH3AJIueqyelaRws=/1200x675/smart/filters:quality(85)/cloudfront-us-east-1.images.arcpublishing.com/gray/IBNFPQGEFJIURG6PDRIFAZJK3M.jpg,True
http://www.trbimg.com/img-5882679a/turbine/ct-nbs-trump-swastikas-tl-0126-20170120/400/400x225,True
,False
https://bloximages.newyork1.vip.townnews.com/wnem.com/content/tncms/assets/v3/editorial/f/0c/f0c60e5c-d94a-5565-a7f9-637e81832c99/5b80853264500.image.jpg?resize=750%2C422,False
,False
,False
http://2sei0v2s93y31n9ndy1lrzmh.wpengine.netdna-cdn.com/wp-content/uploads/2017/02/snow-swastika-e1485971435834.jpg,False
,False
,False
,False
,False
https://www.gannett-cdn.com/-mm-/a1676faec71ffb61bd22ee73bed644a0911a62bb/c=80-19-640-440&r=x404&c=534x401/local/-/media/2017/02/03/Phoenix/Phoenix/636217332279221104-sign1.jpg and http://themadwriter.us/wp-content/uploads/2017/02/Swastikas-at-an-elementary-school-and-in-the-surrounding-neighborhood.png,True
http://themadwriter.us/wp-content/uploads/2017/02/Chicago-synagogue-vandalized.png,False
https://s3.amazonaws.com/media.rce/1914_willy_grafitti_this_is_photo_from_fbf.jpg,False
,False
,False
https://pbs.twimg.com/media/C34Rmt3WEAAyt3P.jpg,True
,False
http://chicagoist.com/attachments/chi_sgossett/640swastikalogan.jpg,True
https://lintvkoin.files.wordpress.com/2017/02/swastika-eugene.jpg?w=550&h=634,True
,False
,False
,False
https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.dnj.com%2Fstory%2Fnews%2F2017%2F02%2F08%2Fblackman-high-expels-2-girls-swastika%2F97657830%2F&psig=AOvVaw0ldFo0zi2WsTu7vr8IH6Gf&ust=1591484363567000&source=images&cd=vfe&ved=0CAIQjRxqFwoTCMjE1LTj6-kCFQAAAAAdAAAAABAD,True
,False
,False
,False
http://static.lakana.com/media.fox26houston.com/photo/2017/02/08/Swastika_graffiti_found_in_front_of_a_Sp_0_2730472_ver1.0_640_360.jpg,True
,False
,False
https://www.nydailynews.com/resizer/pehMUzO7gmswlryKvuHxZ87LQC4=/800x450/top/arc-anglerfish-arc2-prod-tronc.s3.amazonaws.com/public/2AY2C75JUGJUASRCEG2OCJB5OQ.jpg,False
https://pbs.twimg.com/media/C4QKhydVYAA9pYL?format=jpg&name=medium,True
https://dailygazette.com/sites/default/files/styles/article_image/public/king-swastika.jpg?itok=maA3Urwx,False
http://jewishjournal.com/wp-content/uploads/2017/02/com-swastikas-cap.jpg,True
,False
http://www.miamiherald.com/news/state/florida/t7nsxe/picture132357649/alternates/FREE_1140/C4fp82zXAAA5zln,False
http://antisemitism.org.il/sites/default/files/2017151.jpg,False
,False
,False
,False
https://dailystormer.su/wp-content/uploads/2017/02/1487280129-16806861_10154543614711939_3429565691184532566_n.jpg,True
,False
,False
http://mediad.publicbroadcasting.net/p/wrni/files/styles/large/public/201702/swastika_ymca_bshaykin.jpg,False
http://onlineathens.com/sites/default/files/styles/slideshow__640x360/public/images/1318228_web1_la-pa.jpg?itok=pWZfMwEe,False
http://ww3.hdnux.com/photos/57/24/06/12403078/5/920x920.jpg,True
,False
http://image.pennlive.com/home/penn-media/width620/img/news/photo/2017/02/17/rock2jpeg-cab50e5ba89b7068.jpeg,True
https://bw-11f9e78e4899a78dedd439fc583b6693-bwcore.s3.amazonaws.com/articles/Swastika-pic.png,True
,False
,False
,False
https://bloximages.newyork1.vip.townnews.com/swnewsmedia.com/content/tncms/assets/v3/editorial/e/8d/e8d141ba-bec7-5d72-9f02-af96909951b7/58ac7ac2d5209.image.jpg?resize=1200%2C808,True
https://bloximages.newyork1.vip.townnews.com/fredericknewspost.com/content/tncms/assets/v3/editorial/f/cb/fcbc9dd9-3fe0-5ddc-96f9-6b1cf5751574/58ae56c57472c.image.jpg?crop=1240%2C690%2C4%2C613&resize=750%2C417&order=crop%2Cresize,True
https://i1.wp.com/www.wallyhood.org/wp-content/uploads/2017/02/swastika-e1488176275988.jpg?resize=738%2C554,True
,False
,False
https://media.nbcwashington.com/images/652*367/Swastikas_Racist_Graffiti_Found_on_8_Cars_in_Virginia.jpg,True
https://bloximages.chicago2.vip.townnews.com/tbrnews.com/content/tncms/assets/v3/editorial/5/bb/5bba8d56-fee7-11e6-ac44-47bd887cf4bc/58b7756e90596.image.jpg?resize=1200%2C760,False
,False
https://ewscripps.brightspotcdn.com/dims4/default/94820e1/2147483647/strip/true/crop/640x360+0+60/resize/1280x720!/quality/90/?url=http%3A%2F%2Fmedia2.wkbw.com%2Fphoto%2F2017%2F02%2F25%2FGraff3_1488047066938_55823343_ver1.0_640_480.png and https://ewscripps.brightspotcdn.com/dims4/default/c8c027b/2147483647/strip/true/crop/0x0+0+0/resize/1280x720!/quality/90/?url=http%3A%2F%2Fmedia2.wkbw.com%2Fphoto%2F2017%2F02%2F25%2FIMG_1321%20_OP_1_CP__1488053132755_55820890_ver1.0_640_480.jpeg,True
,False
http://image.nj.com/home/njo-media/width620/img/centraljersey_impact/photo/22205991-mmmain.jpg,True
