url_to_jpg,img_available
https://images.squarespace-cdn.com/content/v1/54f74f23e4b0952b4e0011c0/1519094111675-R9XT0LFL5QG8LKMQSZZB/ke17ZwdGBToddI8pDm48kA2FyzyfLmTGEfc7U4e-5-lZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpxTUvLxAzuI0zWRsNqsZOS7BDMb4g7c71cFovzNIDIv1jX-KKKOvlhvO3ns86pZVLk/IMG-2645.JPG?format=1500w,True
https://cdn-images-1.medium.com/max/2000/1*2oUfKIPsJlN6K1JZOC-yIw.jpeg,True
,False
https://www.liherald.com/uploads/original/1519243607_e7ae.jpg,True
,False
,False
,False
,False
,False
https://bdn-data.s3.amazonaws.com/uploads/2018/03/download-720x445.png,True
http://www.liherald.com/uploads/original/1519830522_c27c.jpg,True
,False
,False
,False
,False
,False
,False
https://i0.wp.com/www.westernfrontonline.com/wp-content/uploads/2018/03/5322259170009278758-e1521249747906.jpg?resize=447%2C575,True
http://www.kansascity.com/latest-news/u4wp17/picture205800809/alternates/FREE_1140/BROWN%20ME%2020180318%20KAM%20080F.jpg,False
https://cdn10.phillymag.com/wp-content/uploads/sites/3/2018/03/swastika-northern-liberties-house-1.jpg,True
,False
,False
,False
https://www.gannett-cdn.com/-mm-/735dab910872766e42a151b933ccaa6fb336f509/c=209-0-4619-3316&r=x404&c=534x401/local/-/media/2018/03/26/Springfield/Springfield/636576661349518133-tGrafitti00060.jpg,True
,False
https://image.nj.com/home/njo-media/width960/img/essex_impact/photo/2018/04/01/quintanaposterjpg-ca7b70d0aae6c138.jpg,True
,False
http://www.kansascity.com/latest-news/j2vjx0/picture208184824/alternates/FREE_1140/Clipboard.jpg,False
http://www.cjonline.com/storyimage/KS/20180408/NEWS/180408575/AR/0/AR-180408575.jpg,False
,False
https://media.nbcconnecticut.com/images/1200*675/WATERBURY-SWASTIKAS.jpg,False
https://www.themiamihurricane.com/wp-content/uploads/2018/04/Swastika-on-door.jpg,True
https://s3.amazonaws.com/assets.knackhq.com/assets/5b39a57db48a6b2ec0cc0ded/5b7311b7266cfa53d0a035b1/original/calpolysloswastikaonpresidentforehead4.13.18.jpg,True
,False
,False
,False
https://imagesvc.timeincapp.com/v3/mm/image?url=https%3A%2F%2Ftimedotcom.files.wordpress.com%2F2018%2F04%2Fneo-nazi-rally-georgia.jpg&w=1600&q=70,True
http://www.sanluisobispo.com/latest-news/aynql4/picture209677449/alternates/LANDSCAPE_1140/31096765_10155521116423857_6438645448356921344_o.jpg,False
,False
http://www.kansas.com/latest-news/l4nqa9/picture209858269/alternates/LANDSCAPE_1140/dog%20swastika.jpg,False
https://amchainitiative.org/wp-content/uploads/2018/05/Eastern-Florida-State-College-flyers-4.27.18.jpg,False
,False
,False
,False
,False
,False
https://static.timesofisrael.com/www/uploads/2018/05/vandal.jpg,True
,False
,False
,False
,False
,False
http://www.trbimg.com/img-5b06c865/turbine/bs-1527171168-0xo257zvot-snap-image/750/750x422,True
,False
https://thenypost.files.wordpress.com/2018/05/180529-swastika-clean-up-cemetery-02.jpg?quality=90&strip=all&w=1324,True
blob:https://www.nbcconnecticut.com/f6c3c7a3-f1f2-4479-a665-6f8cb3672c87,True
,False
https://static.seattletimes.com/wp-content/uploads/2018/06/Truck-Vandalism_93157-1242x828.jpg,True
https://sunbeamwhdh.files.wordpress.com/2018/06/180619randolphspraypaint.jpg?quality=60&strip=color,True
,False
https://www.gannett-cdn.com/-mm-/cc9b9306bcc485f7742aa512591c882360204bab/c=5-0-4027-3024/local/-/media/2018/06/25/TXNMGroup/ElPaso/636655315696632286-IMG-4833.JPG?width=540&height=405&fit=crop,True
https://sunbeamwhdh.files.wordpress.com/2018/06/180626-racist-flyer-westford.jpg?quality=60&strip=color,True
,False
,False
https://s.hdnux.com/photos/71/01/24/14947597/7/920x920.jpg,True
,False
,False
https://d.newsweek.com/en/full/1025102/ohio-house-racial-slurs.webp?w=737&f=0d66346dd7a2b5e2112d10faa224bc1e,True
https://www.ellsworthamerican.com/wp-content/uploads/sites/4/2018/07/swastika-15.jpg,False
,False
,False
,False
https://besttv232-ynet-images1-prod.cdn.it.best-tv.com/PicServer5/2018/07/30/8688028/8688026099880640360no.jpg,False
https://patch.com/img/cdn20/users/22893546/20180730/034042/styles/raw/public/processed_images/djsgqctu0aeojdi-1532977022-3986.jpg?width=695,True
,False
https://bloximages.chicago2.vip.townnews.com/nonpareilonline.com/content/tncms/assets/v3/editorial/a/a3/aa38628e-99a8-11e8-a9c8-87d3057df392/5b6897187742f.image.jpg?resize=1263%2C947,True
https://bloximages.chicago2.vip.townnews.com/vtcng.com/content/tncms/assets/v3/editorial/b/af/baf757d6-a14d-11e8-a636-5be348871da7/5b756a5196c17.image.jpg,True
,False
,False
https://www.newsandtribune.com/content/tncms/live/#1,True
https://pbs.twimg.com/media/Dkfpyb2WsAAV3Be?format=jpg&name=small,False
https://bloximages.newyork1.vip.townnews.com/southernminn.com/content/tncms/assets/v3/editorial/8/4f/84fb243a-7c8e-5340-af3a-b91bf64137fc/5b745c52d648d.image.jpg,True
,False
https://media1.fdncms.com/csindy/imager/u/blog/14696210/20180820_191623.jpg?cb=1534970054,False
https://36yrz82f039s43dlq3eidz72-wpengine.netdna-ssl.com/wp-content/uploads/2018/10/Vandelism.jpg,False
,False
,False
,False
https://thenypost.files.wordpress.com/2018/08/180831-fdny-swastikas1.jpg?quality=90&strip=all&w=1236&h=820&crop=1,True
,False
,False
,False
,False
,False
,False
,False
https://www.wthr.com/sites/default/files/images/2018/09/28/Pike%20HS-swastika%20vandalism.jpg,False
,False
,False
,False
,False
,False
,False
,False
,False
https://snworksceo.imgix.net/dtc/1f90ec8e-c214-4fb9-9f9a-c83a18b6f532.sized-1000x1000.jpg?w=1000,True
https://www.mercurynews.com/wp-content/uploads/2018/10/SJM-L-FREHATE-1014.jpg?w=810,False
https://www.westsiderag.com/wp-content/uploads/2018/11/swastika7-e1541530836359.jpg,True
,False
,False
,False
,False
https://bloximages.chicago2.vip.townnews.com/dailyfreeman.com/content/tncms/assets/v3/editorial/6/30/630d7baa-d55e-11e8-af06-6fb522fc3611/5bccc41809682.image.jpg?resize=1662%2C1246,False
,False
,False
,False
,False
,False
,False
,False
,False
https://fox59.com/wp-content/uploads/sites/21/2018/11/capture.jpeg?w=1920&h=1080&crop=1,True
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://www.westsiderag.com/wp-content/uploads/2018/11/kkk-graffiti-e1541160000447.jpeg,True
https://media4.oakpark.com/Images/2/2/60566/2/1/2_2_60566_2_1_690x520.jpg,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://pbs.twimg.com/media/Drbrc25U4AAsJ13?format=jpg&name=medium,True
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://s3-assets.eastidahonews.com/wp-content/uploads/2018/11/19145552/SwastikaTree_3.jpg,True
https://pbs.twimg.com/card_img/1275412342596124672/ovWo9eOz?format=jpg&name=medium,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://pbs.twimg.com/media/DttX0tcVAAA4XpG?format=jpg&name=900x900,True
,False
,False
,False
,False
https://www.sacbee.com/latest-news/kavdzk/picture223289870/alternates/LANDSCAPE_1140/Swastikas-found-etched-i.jpg,False
,False
,False
,False
https://pbs.twimg.com/media/DvRvH1KXgAA9_rN?format=jpg&name=medium,True
,False
,False
https://www.universalhub.com/files/styles/main_image/public/new/nazisign_0.jpg?itok=Pbi_OvnH,True
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://pbs.twimg.com/media/DyIyzENX0AAFLUi?format=jpg&name=medium,True
https://bloximages.newyork1.vip.townnews.com/bakersfield.com/content/tncms/assets/v3/editorial/4/a3/4a34cdf4-2653-11e9-bcd3-db88958ce51e/5c549712a141c.image.jpg?resize=900%2C1200,True
https://www.nydailynews.com/resizer/L3AFL8VsKWpyQ5-zdYWha0AAFr0=/800x490/top/www.trbimg.com/img-5c707812/turbine/ny-1550874635-6zj18o00op-snap-image,False
https://sunbeamwhdh.files.wordpress.com/2019/02/190205_cocaine_suspect.jpg?quality=60&strip=color,True
,False
https://s3.amazonaws.com/thetech-production/images/web_photos/web/8940_lob7_swastika.jpg?1549507973,False
,False
,False
https://bloximages.chicago2.vip.townnews.com/missoulian.com/content/tncms/assets/v3/editorial/c/4f/c4f459a2-d8ff-5142-b4c4-f78bbe956f74/5c637b4fe2656.image.jpg?resize=1200%2C950,True
,False
,False
,False
https://s3.amazonaws.com/bklyner/bklyner/wp-content/uploads/2019/02/Screen-Shot-2019-02-19-at-5.05.18-PM.png,True
,False
,False
,False
https://cdn.cnn.com/cnnnext/dam/assets/190223143948-03-swastikas-found-at-new-york-elementary-school-exlarge-169.jpg,True
,False
,False
https://s3.amazonaws.com/bklyner/bklyner/wp-content/uploads/2019/02/Screen-Shot-2019-02-25-at-9.00.11-AM.png,True
,False
,False
,False
,False
,False
,False
https://ca-times.brightspotcdn.com/dims4/default/372e7f7/2147483647/strip/true/crop/720x405+0+0/resize/840x473!/quality/90/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2F3d%2F22%2F28edebd405be70b9799e9b6d8457%2Fla-1551655948-9pn5q98x1y-snap-image,True
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://pbs.twimg.com/media/EBjg_bbXkAEl3zr?format=jpg&name=large,False
,False
,False
https://gray-ksfy-prod.cdn.arcpublishing.com/resizer/NErPi_8nyS_H5YKXNvHqQklPsgs=/1200x675/smart/cloudfront-us-east-1.images.arcpublishing.com/gray/VWG4JSKMKNMZXECTFBX4WYN7PE.jpg,True
,False
,False
,False
"https://denver.cbslocal.com/wp-content/uploads/sites/15909806/2019/04/swastika-copy.jpg?resize=768,432",True
https://ktla.com/wp-content/uploads/sites/4/2019/04/swasti-ftd.jpg?w=1920&h=1080&crop=1,True
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://www.gannett-cdn.com/presto/2019/04/26/POSH/f12be709-8672-489a-b096-c89c96400a3c-HaakonPhoto1.jpg?width=600&height=800&fit=crop&format=pjpg&auto=webp,True
https://images01.military.com/sites/default/files/styles/full/public/2019-04/task-boots-swastika-900.jpg?itok=W5O3hD5n,True
,False
,False
,False
,False
,False
https://i.dailymail.co.uk/1s/2019/05/02/02/12984592-6983153-image-m-16_1556760616249.jpg,True
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://scontent-den4-1.xx.fbcdn.net/v/t1.0-0/p403x403/60632996_479191509288517_1524299763254558720_o.jpg?_nc_cat=100&_nc_sid=110474&_nc_ohc=Y6rBBuuqnuoAX_7IkCe&_nc_oc=AQn1LfAlBKZcvJ_UQEInrU7lzZCKZh1tNTiXIGmw5IUxRlrRTRCiNFoS4B6EJW6QijA&_nc_ht=scontent-den4-1.xx&tp=6&oh=072c2fabaf8d2bd890763d448e6d08bd&oe=5F68E268,False
,False
,False
,False
,False
,False
,False
https://www.ajc.com/resizer/0I6-BRhUyT-TWyhslDwPfixl-rc=/800x0/cloudfront-us-east-1.images.arcpublishing.com/ajc/A7DRQNJBZU4YS6RXAZPRCZCDKQ.jpg,True
,False
,False
https://www.wivb.com/wp-content/uploads/sites/97/2019/07/geneva_racist_symbols_72219_1.jpg?w=960&h=540&crop=1,True
,False
,False
,False
,False
,False
,False
https://ca-times.brightspotcdn.com/dims4/default/b78d512/2147483647/strip/true/crop/596x493+0+0/resize/840x695!/quality/90/?url=https%3A%2F%2Fcalifornia-times-brightspot.s3.amazonaws.com%2F16%2F5f%2Fb4db60d141dcad5ffcd25a623ff6%2Fswastika.JPG,True
,False
,False
,False
https://cnycentral.com/resources/media/d8044c1c-25a9-45f3-ad39-f172b269144d-large16x9_oswegoco.vandalism2.jpg?1562961495951,False
https://qns.com/wp-content/uploads/2019/07/66397838_10217138087376640_5503109010447925248_n.jpg,True
,False
,False
"https://denver.cbslocal.com/wp-content/uploads/sites/15909806/2019/07/park-county-swastika.jpg?resize=768,1024",True
https://media.tegna-media.com/assets/WTHR/images/0bce00c7-079e-4f98-b803-cd954bb5aa4d/0bce00c7-079e-4f98-b803-cd954bb5aa4d_1920x1080.jpg,True
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://gray-kktv-prod.cdn.arcpublishing.com/resizer/xVzQ-eBuG8BxiBdOqt4ahkDT8Gs=/1200x675/smart/cloudfront-us-east-1.images.arcpublishing.com/gray/4P4C5T322RMHDMUER3FFZ2EDAQ.jpg,True
,False
,False
https://bloximages.newyork1.vip.townnews.com/foxcarolina.com/content/tncms/assets/v3/editorial/9/19/9197bee8-b85e-11e9-ad15-afa0f6eef9f2/5d499c4ba5777.image.jpg?resize=1280%2C720,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://bloximages.newyork1.vip.townnews.com/cadillacnews.com/content/tncms/assets/v3/editorial/4/c3/4c3b1a2a-2fe3-5eff-ac92-cceda3be0337/5d7758a6b5228.image.jpg,True
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://www.theexaminernews.com/examiner-news/wp-content/uploads/2019/10/IMG_1702.jpg,True
https://media.12news.com/assets/KPNX/images/a5846872-b6b3-4582-af70-36a8ea3b069c/a5846872-b6b3-4582-af70-36a8ea3b069c_1920x1080.jpg,True
,False
,False
,False
,False
"https://www.gannett-cdn.com/presto/2019/10/19/PPAS/04b273cf-30f3-4a31-b23d-4827941414e0-72386859_10162494024550002_4501806555833827328_n.jpg?crop=288,400,x357,y355&width=288&height=400&format=pjpg&auto=webp",True
,False
https://i1.wp.com/jocoreport.com/wp-content/uploads/2019/10/Swastika-10-24-19DDR.jpg?w=145&ssl=1,True
,False
,False
,False
https://i2.wp.com/www.wxhc.com/wp-content/uploads/2019/10/church1.jpg?w=720&ssl=1,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://images.foxtv.com/static.fox9.com/www.fox9.com/content/uploads/2019/11/764/432/Edina-graffiti.jpg?ve=1&tl=1,True
,False
,False
,False
,False
https://images.foxtv.com/static.fox10phoenix.com/www.fox10phoenix.com/content/uploads/2019/11/932/524/DB39B8DD5C24484D8168434E09C88451-e1572913231380.jpg?ve=1&tl=1,True
,False
,False
,False
,False
https://pbs.twimg.com/media/EJXSqsaXkAAFk1l?format=jpg&name=medium,True
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://www.dailybulletin.com/wp-content/uploads/2019/12/IDB-L-VANDALISM-1204-16x9-1.jpg?w=530,True
,False
,False
,False
,False
,False
,False
,False
,False
https://www.gannett-cdn.com/presto/2019/12/11/PDEM/20bc6d38-b075-40f8-ab48-b9adb7f782a3-stark.png?width=1006&height=567&format=pjpg&auto=webp,True
,False
,False
,False
,False
,False
https://www.universalhub.com/files/styles/main_image/public/images/2019/swastikas.jpg?itok=SPkQ99xz,True
,False
https://cdn.cnn.com/cnnnext/dam/assets/191228140504-tina-turner-mural-asheville-north-carolina-vandalized-swastika-exlarge-169.jpg,True
,False
https://www.silive.com/resizer/3Id_JYz7v_icd_a8X28wGXnOSzc=/1280x0/smart/arc-anglerfish-arc2-prod-advancelocal.s3.amazonaws.com/public/D2YICSCQCFAZFOLXK65YTZ4BRY.jpg,True
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://images.foxtv.com/static.foxla.com/www.foxla.com/content/uploads/2020/02/764/432/f4504def-student-hate-photo-Martin-Luther-King-High-School.jpg?ve=1&tl=1,True
,False
,False
,False
https://townsquare.media/site/385/files/2020/02/howell2.jpg?w=1611&h=1067&q=75,True
https://bloximages.chicago2.vip.townnews.com/coastreportonline.com/content/tncms/assets/v3/editorial/9/7b/97b40078-5d9c-11ea-8382-a712ca7fe80b/5e5ed767a8e33.image.jpg?resize=944%2C673,True
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://kfoxtv.com/resources/media/c4e3f00b-8992-4c51-ac39-7c11e21e9095-large16x9_Swastika.jpg?1585794595794,False
,False
,False
,False
,False
,False
,False
https://www.clickondetroit.com/resizer/UROMYu-Sv0LkbVT6Vd-5Zm8I9pA=/1600x901/smart/filters:format(jpeg):strip_exif(true):strip_icc(true):no_upscale(true):quality(65)/arc-anglerfish-arc2-prod-gmg.s3.amazonaws.com/public/OWYFTIU6ZVBP7MMTJ4VUCXD6OA.jpg,True
,False
,False
,False
,False
https://kfoxtv.com/resources/media/c4e3f00b-8992-4c51-ac39-7c11e21e9095-large16x9_Swastika.jpg?1585794595794,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://static.timesofisrael.com/jewishchronicle/uploads/2020/06/Penn-state-swastika-Change.org_-Cropped-640x400.jpg,True
,False
,False
,False
,False
,False
https://media.nbcboston.com/2019/09/revere-hate-crime.jpg?fit=850%2C478,True
,False
,False
,False
,False
,False
https://www.gannett-cdn.com/-mm-/573c6b84efd4edd43dd310d508e33aa8bfb8234d/c=0-378-4032-2646/local/-/media/2020/09/09/Providence/ghows-PJ-200629879-1d627980.jpg?width=1320&height=744&fit=crop&format=pjpg&auto=webp,True
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://bloximages.chicago2.vip.townnews.com/clevelandjewishnews.com/content/tncms/assets/v3/editorial/6/de/6de1df24-d031-11ea-8a45-4f0bf6df5a5f/5f1f13825c572.image.jpg?crop=1236%2C1292%2C6%2C218&resize=1200%2C1254&order=crop%2Cresize,True
,False
,False
,False
https://scontent-lga3-1.xx.fbcdn.net/v/t1.0-0/p180x540/116337905_10160041643508275_2245510420410181001_o.jpg?_nc_cat=100&ccb=2&_nc_sid=2d5d41&_nc_ohc=YGnriXAOUkoAX_BDEs1&_nc_ht=scontent-lga3-1.xx&tp=6&oh=7ce372d45dda6dabe250104daa046a48&oe=5FF7A850,True
https://media.heartlandtv.com/images/Roch+swastika.jpg,False
,False
,False
https://timesofsandiego.com/wp-content/uploads/2020/08/pride1.jpg,True
,False
,False
,False
https://wgme.com/resources/media/7cf3364d-ad45-4e63-92ca-54ccc291cedb-large16x9_BLMWaldo.jpg?1596914130872,False
,False
,False
,False
,False
https://www.pasadenanow.com/main/wp-content/uploads/2020/08/graffiti-crop.jpg,True
,False
,False
,False
,False
,False
,False
https://citrusheightssentinel.com/wp-content/uploads/2020/08/holy-family-vandalism.jpg,True
,False
https://i0.wp.com/eastcobbnews.com/wp-content/uploads/2020/08/East-Cobb-swastika-4.jpg?w=566,True
,False
https://krdo.b-cdn.net/2020/08/118152303_158566815889110_3720643730454049313_n.jpg,True
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://www.cachevalleydaily.com/wp-content/uploads/2020/09/a-970x546.jpg,False
,False
,False
,False
https://bloximages.newyork1.vip.townnews.com/petoskeynews.com/content/tncms/assets/v3/editorial/1/ea/1ea22220-2362-5a49-a9f9-e74580537757/5f638805714aa.image.jpg?resize=707%2C423,False
,False
,False
,False
https://ewscripps.brightspotcdn.com/dims4/default/a2b50a6/2147483647/strip/true/crop/1251x703+0+0/resize/1251x703!/quality/90/?url=http%3A%2F%2Fewscripps-brightspot.s3.amazonaws.com%2F4c%2F45%2F0ca40a8f4baf90c8d71d0df12186%2Fswastika1.JPG,True
https://img.particlenews.com/img/id/1Kyt1q_0X2uDFAf00?type=webp_1024x576,False
,False
,False
,False
,False
https://www.sacbee.com/latest-news/dwdfyc/picture246125455/alternates/LANDSCAPE_1140/suncity2.jpeg,False
https://patch.com/img/cdn20/users/22941961/20201001/032401/styles/raw/public/processed_images/10291.jpeg?width=720,True
,False
,False
,False
,False
,False
,False
,False
,False
https://bloximages.newyork1.vip.townnews.com/citizensvoice.com/content/tncms/assets/v3/editorial/2/19/219e90e1-fa20-51ec-8f37-a5f91c725acc/5f84bb62ee5d8.image.jpg?resize=1606%2C1290,True
,False
,False
,False
,False
https://www.grandforksherald.com/incoming/6721265-nc4mr6-Defaced_Red_Lake_Sign_Oct_14_2020.jpeg/alternates/BASE_LANDSCAPE/Defaced_Red_Lake_Sign_Oct_14_2020.jpeg,False
,False
,False
,False
https://img.sfist.com/2020/10/Temple-Sinai_swastika.jpg,True
https://bloximages.newyork1.vip.townnews.com/jewishaz.com/content/tncms/assets/v3/editorial/3/97/397581c6-1935-11eb-a00e-e39f98f7c867/5f9993773ff4f.image.jpg?resize=1662%2C1247,True
,False
,False
https://pbs.twimg.com/media/ElHv185X0AIOSUw?format=jpg&name=medium,True
"https://sanfrancisco.cbslocal.com/wp-content/uploads/sites/15116056/2020/10/trump-swastika.jpg?resize=768,432",True
https://i1.wp.com/www.jweekly.com/wp-content/uploads/2020/10/lafayette-swas.jpg?resize=1280%2C720px&ssl=1,True
https://www.gannett-cdn.com/presto/2020/11/02/PNJM/07d9308c-fcd6-47be-b75e-751c67c65acd-IMG_1210.jpg?width=640&height=475&fit=crop&format=pjpg&auto=webp,True
,False
https://www.oregonlive.com/resizer/uvUVnAvQ6mKYSxktwzi7qJEi8UI=/1280x0/smart/cloudfront-us-east-1.images.arcpublishing.com/advancelocal/UT53LR75U5EGRECIWD3S26Z2TI.jpeg,True
,False
,False
https://twitter.com/JoeGalliNews/status/1325854277919760384/photo/1,True
,False
,False
,False
,False
https://tapinto-production.s3.amazonaws.com/uploads/articles/12/best_crop_0f709e6abed1157f803a_1212015611531408374617653.jpeg?v=164c3853502588bf1872,True
,False
,False
,False
,False
,False
,False
,False
,False
,False
,False
https://www.gannett-cdn.com/presto/2020/12/10/USAT/0b84a3b4-4844-47b1-9b21-df2cbf3f2696-memorial.jpg?width=300&height=534&fit=crop&format=pjpg&auto=webp   and here:  https://www.msn.com/en-us/news/world/wassmuth-center-post-nazi-stickers-found-at-anne-frank-memorial/ar-BB1bMogo?fullscreen=true#image=1,True
,False
,False
,False
,False
,False
https://s19499.pcdn.co/wp-content/uploads/2020/12/SwasticaVehicleBlurredTag.jpg,True
,False
,False
,False
,False
,False
,False
https://nbcmontana.com/resources/media/48ddbca6-fa31-4336-aad7-46de7f466eda-medium16x9_msslaswastika1.jpeg?1610166946476,False
,False
,False
,False
,False
,False
https://www.metroweekly.com/wp-content/uploads/2021/01/Rainbow-Swastika.jpg,True
